"syear","cruise","sta.seamap","sta_dpth","sta_lat","sta_lon","depth","temp","salinity","fluoro"
2017,"RP1","B223",94.6,27.9987,-95.0145,29,26.37865,36.24165,0.4047
2017,"RP1","B223",94.6,27.9987,-95.0145,29.2,26.3776,36.2418,0.4118
2017,"RP1","B223",94.6,27.9987,-95.0145,29.4,26.37915,36.24185,0.4418
2017,"RP1","B223",94.6,27.9987,-95.0145,29.6,26.38135,36.24185,0.4395
2017,"RP1","B223",94.6,27.9987,-95.0145,29.8,26.38235,36.24185,0.4524
2017,"RP1","B223",94.6,27.9987,-95.0145,30,26.38255,36.2418,0.4404
2017,"RP1","B223",94.6,27.9987,-95.0145,30.2,26.38245,36.2417,0.4546
2017,"RP1","B223",94.6,27.9987,-95.0145,25,26.37905,36.2416,0.3721
2017,"RP1","B223",94.6,27.9987,-95.0145,25.2,26.3797,36.2416,0.3852
2017,"RP1","B223",94.6,27.9987,-95.0145,25.4,26.38305,36.24115,0.4348
2017,"RP1","B223",94.6,27.9987,-95.0145,25.6,26.3828,36.24135,0.4037
2017,"RP1","B223",94.6,27.9987,-95.0145,25.8,26.38305,36.24145,0.4129
2017,"RP1","B223",94.6,27.9987,-95.0145,26,26.38325,36.2413,0.41
2017,"RP1","B223",94.6,27.9987,-95.0145,26.2,26.38285,36.24155,0.4025
2017,"RP1","B223",94.6,27.9987,-95.0145,26.4,26.3828,36.2414,0.4063
2017,"RP1","B223",94.6,27.9987,-95.0145,26.6,26.3825,36.24135,0.418
2017,"RP1","B223",94.6,27.9987,-95.0145,26.8,26.3818,36.24145,0.4098
2017,"RP1","B223",94.6,27.9987,-95.0145,27,26.3825,36.2415,0.4269
2017,"RP1","B223",94.6,27.9987,-95.0145,24.6,26.38,36.2416,0.3893
2017,"RP1","B223",94.6,27.9987,-95.0145,24.8,26.38,36.2416,0.3898
2017,"RP1","B223",94.6,27.9987,-95.0145,27.6,26.38305,36.2413,0.3855
2017,"RP1","B223",94.6,27.9987,-95.0145,27.8,26.3828,36.2413,0.3999
2017,"RP1","B223",94.6,27.9987,-95.0145,28,26.38045,36.2417,0.4314
2017,"RP1","B223",94.6,27.9987,-95.0145,28.2,26.3791,36.24215,0.4508
2017,"RP1","B223",94.6,27.9987,-95.0145,28.4,26.3792,36.2422,0.4247
2017,"RP1","B223",94.6,27.9987,-95.0145,27.2,26.3827,36.2413,0.4112
2017,"RP1","B223",94.6,27.9987,-95.0145,27.4,26.3824,36.2413,0.3951
2010,"0292","B217",79.5,27.986,-94.4988,14,27.425,35.501,0
2010,"0292","B217",79.5,27.986,-94.4988,12,27.419,35.495,0
2010,"0292","B217",79.5,27.986,-94.4988,17,27.497,35.549,0.236
2010,"0292","B217",79.5,27.986,-94.4988,18,27.559,35.585,0.402
2010,"0292","B217",79.5,27.986,-94.4988,7,27.427,35.498,0.403
2010,"0292","B217",79.5,27.986,-94.4988,42,27.854,35.899,0.773
2010,"0292","B217",79.5,27.986,-94.4988,13,27.42,35.496,0
2012,"0301","B217",79.5,27.986,-94.4988,14,27.633,36.345,0.117
2010,"0292","B217",79.5,27.986,-94.4988,11,27.419,35.496,0
2010,"0292","B217",79.5,27.986,-94.4988,45,27.846,35.897,0.831
2010,"0292","B217",79.5,27.986,-94.4988,46,27.841,35.895,0.807
2010,"0292","B217",79.5,27.986,-94.4988,43,27.852,35.899,0.796
2010,"0292","B217",79.5,27.986,-94.4988,44,27.849,35.897,0.813
2010,"0292","B217",79.5,27.986,-94.4988,8,27.428,35.497,0.24
2010,"0292","B217",79.5,27.986,-94.4988,9,27.426,35.496,0
2012,"0301","B217",79.5,27.986,-94.4988,8,27.642,36.347,0.127
2010,"0292","B217",79.5,27.986,-94.4988,10,27.421,35.496,0
2005,"0505","B217",79.5,27.986,-94.4988,18,26.769,35.237,NA
2012,"0301","B217",79.5,27.986,-94.4988,15,27.636,36.346,0.118
2012,"0301","B217",79.5,27.986,-94.4988,16,27.637,36.345,0.117
2012,"0301","B217",79.5,27.986,-94.4988,13,27.633,36.344,0.118
2012,"0301","B217",79.5,27.986,-94.4988,31,27.554,36.34,0.17
2012,"0301","B217",79.5,27.986,-94.4988,32,27.554,36.34,0.179
2010,"0292","B217",79.5,27.986,-94.4988,19,27.606,35.614,0.448
2010,"0292","B217",79.5,27.986,-94.4988,16,27.458,35.52,0
2010,"0292","B217",79.5,27.986,-94.4988,6,27.43,35.497,0
2010,"0292","B217",79.5,27.986,-94.4988,49,27.786,35.883,0.964
2010,"0292","B217",79.5,27.986,-94.4988,50,27.785,35.887,0.877
2010,"0292","B217",79.5,27.986,-94.4988,51,27.789,35.893,0.86
2010,"0292","B217",79.5,27.986,-94.4988,52,27.793,35.899,0.888
2010,"0292","B217",79.5,27.986,-94.4988,53,27.766,35.92,1.054
2010,"0292","B217",79.5,27.986,-94.4988,54,27.41,36.023,1.373
2010,"0292","B217",79.5,27.986,-94.4988,15,27.44,35.508,0.239
2010,"0292","B217",79.5,27.986,-94.4988,28,27.842,35.829,0.414
2010,"0292","B217",79.5,27.986,-94.4988,29,27.826,35.829,0
2010,"0292","B217",79.5,27.986,-94.4988,30,27.82,35.833,0
2010,"0292","B217",79.5,27.986,-94.4988,31,27.825,35.849,0.405
2010,"0292","B217",79.5,27.986,-94.4988,20,27.662,35.655,0.214
2010,"0292","B217",79.5,27.986,-94.4988,48,27.803,35.886,0.894
2010,"0292","B217",79.5,27.986,-94.4988,5,27.432,35.497,0
2012,"0301","B217",79.5,27.986,-94.4988,4,27.64,36.347,0.116
2012,"0301","B217",79.5,27.986,-94.4988,5,27.641,36.347,0.134
2012,"0301","B217",79.5,27.986,-94.4988,6,27.64,36.347,0.117
2012,"0301","B217",79.5,27.986,-94.4988,7,27.642,36.347,0.122
2010,"0292","B217",79.5,27.986,-94.4988,34,27.873,35.893,0.17
2005,"0505","B217",79.5,27.986,-94.4988,19,26.84,35.307,NA
2005,"0505","B217",79.5,27.986,-94.4988,20,26.844,35.314,NA
2012,"0301","B217",79.5,27.986,-94.4988,17,27.64,36.347,0.114
2012,"0301","B217",79.5,27.986,-94.4988,18,27.642,36.345,0.122
2012,"0301","B217",79.5,27.986,-94.4988,19,27.628,36.343,0.118
2012,"0301","B217",79.5,27.986,-94.4988,20,27.616,36.34,0.131
2010,"0292","B217",79.5,27.986,-94.4988,47,27.822,35.89,0.836
2012,"0301","B217",79.5,27.986,-94.4988,9,27.639,36.346,0.119
2012,"0301","B217",79.5,27.986,-94.4988,10,27.637,36.346,0.113
2012,"0301","B217",79.5,27.986,-94.4988,11,27.637,36.346,0.122
2012,"0301","B217",79.5,27.986,-94.4988,12,27.632,36.345,0.117
2012,"0301","B217",79.5,27.986,-94.4988,26,27.573,36.337,0.149
2012,"0301","B217",79.5,27.986,-94.4988,27,27.566,36.338,0.144
2012,"0301","B217",79.5,27.986,-94.4988,28,27.56,36.339,0.15
2012,"0301","B217",79.5,27.986,-94.4988,29,27.558,36.339,0.152
2012,"0301","B217",79.5,27.986,-94.4988,30,27.556,36.34,0.161
2005,"0505","B217",79.5,27.986,-94.4988,35,26.875,35.385,NA
2005,"0505","B217",79.5,27.986,-94.4988,36,26.874,35.386,NA
2012,"0301","B217",79.5,27.986,-94.4988,33,27.554,36.34,0.184
2012,"0301","B217",79.5,27.986,-94.4988,34,27.554,36.34,0.187
2012,"0301","B217",79.5,27.986,-94.4988,22,27.588,36.333,0.134
2010,"0292","B217",79.5,27.986,-94.4988,21,27.724,35.701,0.379
2010,"0292","B217",79.5,27.986,-94.4988,22,27.778,35.746,0.403
2010,"0292","B217",79.5,27.986,-94.4988,23,27.816,35.782,0.389
2010,"0292","B217",79.5,27.986,-94.4988,24,27.847,35.808,0.41
2010,"0292","B217",79.5,27.986,-94.4988,25,27.884,35.829,0.485
2010,"0292","B217",79.5,27.986,-94.4988,26,27.869,35.827,0.481
2010,"0292","B217",79.5,27.986,-94.4988,27,27.851,35.829,0.292
2012,"0301","B217",79.5,27.986,-94.4988,48,27.146,36.377,0.321
2012,"0301","B217",79.5,27.986,-94.4988,49,26.95,36.418,0.416
2012,"0301","B217",79.5,27.986,-94.4988,50,26.64,36.42,0.515
2012,"0301","B217",79.5,27.986,-94.4988,51,26.513,36.428,0.57
2012,"0301","B217",79.5,27.986,-94.4988,52,26.414,36.427,0.583
2010,"0292","B217",79.5,27.986,-94.4988,32,27.84,35.867,0.617
2010,"0292","B217",79.5,27.986,-94.4988,33,27.855,35.88,0.648
2008,"0805","B217",79.5,27.986,-94.4988,12,27.01,35.913,0.71
2008,"0805","B217",79.5,27.986,-94.4988,13,27.012,35.917,0.761
2008,"0805","B217",79.5,27.986,-94.4988,14,27.013,35.921,0.763
2008,"0805","B217",79.5,27.986,-94.4988,15,27.02,35.927,0.78
2008,"0805","B217",79.5,27.986,-94.4988,16,27.023,35.929,0.807
2008,"0805","B217",79.5,27.986,-94.4988,2,26.957,35.842,0.599
2008,"0805","B217",79.5,27.986,-94.4988,3,26.953,35.826,0.602
2005,"0505","B217",79.5,27.986,-94.4988,21,26.857,35.326,NA
2005,"0505","B217",79.5,27.986,-94.4988,22,26.862,35.331,NA
2005,"0505","B217",79.5,27.986,-94.4988,23,26.866,35.339,NA
2005,"0505","B217",79.5,27.986,-94.4988,24,26.869,35.347,NA
2012,"0301","B217",79.5,27.986,-94.4988,21,27.602,36.336,0.123
2005,"0505","B217",79.5,27.986,-94.4988,26,26.862,35.353,NA
2005,"0505","B217",79.5,27.986,-94.4988,27,26.862,35.358,NA
2005,"0505","B217",79.5,27.986,-94.4988,28,26.864,35.361,NA
2005,"0505","B217",79.5,27.986,-94.4988,29,26.866,35.367,NA
2005,"0505","B217",79.5,27.986,-94.4988,30,26.872,35.373,NA
2005,"0505","B217",79.5,27.986,-94.4988,31,26.877,35.377,NA
2005,"0505","B217",79.5,27.986,-94.4988,32,26.876,35.38,NA
2005,"0505","B217",79.5,27.986,-94.4988,33,26.876,35.384,NA
2005,"0505","B217",79.5,27.986,-94.4988,34,26.875,35.384,NA
2008,"0805","B217",79.5,27.986,-94.4988,18,27.022,35.934,0.943
2008,"0805","B217",79.5,27.986,-94.4988,19,27.02,35.934,0.973
2005,"0505","B217",79.5,27.986,-94.4988,37,26.875,35.387,NA
2005,"0505","B217",79.5,27.986,-94.4988,38,26.875,35.387,NA
2005,"0505","B217",79.5,27.986,-94.4988,39,26.876,35.388,NA
2005,"0505","B217",79.5,27.986,-94.4988,40,26.876,35.389,NA
2012,"0301","B217",79.5,27.986,-94.4988,23,27.581,36.333,0.116
2012,"0301","B217",79.5,27.986,-94.4988,24,27.578,36.335,0.118
2012,"0301","B217",79.5,27.986,-94.4988,25,27.576,36.335,0.147
2012,"0301","B217",79.5,27.986,-94.4988,39,27.553,36.34,0.196
2012,"0301","B217",79.5,27.986,-94.4988,46,27.548,36.341,0.205
2012,"0301","B217",79.5,27.986,-94.4988,47,27.486,36.339,0.216
2005,"0505","B217",79.5,27.986,-94.4988,5,26.409,34.628,NA
2005,"0505","B217",79.5,27.986,-94.4988,6,26.399,34.624,NA
2005,"0505","B217",79.5,27.986,-94.4988,7,26.394,34.621,NA
2005,"0505","B217",79.5,27.986,-94.4988,8,26.393,34.621,NA
2005,"0505","B217",79.5,27.986,-94.4988,50,28.106,36.036,NA
2005,"0505","B217",79.5,27.986,-94.4988,51,28.208,36.098,NA
2012,"0301","B217",79.5,27.986,-94.4988,53,26.343,36.429,0.615
2012,"0301","B217",79.5,27.986,-94.4988,54,26.286,36.423,0.637
2010,"0292","B217",79.5,27.986,-94.4988,34,27.873,35.893,0.17
2010,"0292","B217",79.5,27.986,-94.4988,35,27.881,35.898,0
2010,"0292","B217",79.5,27.986,-94.4988,36,27.885,35.902,0.637
2010,"0292","B217",79.5,27.986,-94.4988,37,27.882,35.902,0.67
2010,"0292","B217",79.5,27.986,-94.4988,38,27.872,35.9,0.668
2010,"0292","B217",79.5,27.986,-94.4988,39,27.866,35.898,0.691
2008,"0805","B217",79.5,27.986,-94.4988,4,26.956,35.835,0.607
2008,"0805","B217",79.5,27.986,-94.4988,5,26.971,35.863,0.6
2008,"0805","B217",79.5,27.986,-94.4988,6,26.978,35.865,0.611
2008,"0805","B217",79.5,27.986,-94.4988,7,26.972,35.855,0.697
2005,"0505","B217",79.5,27.986,-94.4988,25,26.866,35.35,NA
2008,"0805","B217",79.5,27.986,-94.4988,9,26.975,35.88,0.613
2008,"0805","B217",79.5,27.986,-94.4988,10,26.998,35.905,0.69
2008,"0805","B217",79.5,27.986,-94.4988,11,27.01,35.914,0.707
2008,"0805","B217",79.5,27.986,-94.4988,12,27.01,35.913,0.71
2008,"0805","B217",79.5,27.986,-94.4988,13,27.012,35.917,0.761
2008,"0805","B217",79.5,27.986,-94.4988,14,27.013,35.921,0.763
2008,"0805","B217",79.5,27.986,-94.4988,15,27.02,35.927,0.78
2008,"0805","B217",79.5,27.986,-94.4988,16,27.023,35.929,0.807
2008,"0805","B217",79.5,27.986,-94.4988,17,27.023,35.933,0.921
2010,"0292","B217",79.5,27.986,-94.4988,9,27.426,35.496,0
2010,"0292","B217",79.5,27.986,-94.4988,55,27.106,36.096,1.658
2008,"0805","B217",79.5,27.986,-94.4988,20,27.012,35.931,1.054
2008,"0805","B217",79.5,27.986,-94.4988,21,27.011,35.933,1.021
2008,"0805","B217",79.5,27.986,-94.4988,22,27.024,35.94,0.959
2008,"0805","B217",79.5,27.986,-94.4988,23,27.035,35.944,0.954
2008,"0805","B217",79.5,27.986,-94.4988,24,27.034,35.944,1.023
2005,"0505","B217",79.5,27.986,-94.4988,41,26.877,35.388,NA
2005,"0505","B217",79.5,27.986,-94.4988,42,26.894,35.402,NA
2005,"0505","B217",79.5,27.986,-94.4988,43,26.906,35.403,NA
2005,"0505","B217",79.5,27.986,-94.4988,3,26.414,34.629,NA
2005,"0505","B217",79.5,27.986,-94.4988,4,26.411,34.629,NA
2010,"0292","B217",79.5,27.986,-94.4988,66,20.79,36.429,3.512
2010,"0292","B217",79.5,27.986,-94.4988,67,19.95,36.455,2.858
2010,"0292","B217",79.5,27.986,-94.4988,68,19.867,36.45,2.563
2010,"0292","B217",79.5,27.986,-94.4988,69,19.843,36.445,2.695
2010,"0292","B217",79.5,27.986,-94.4988,25,27.884,35.829,0.485
2010,"0292","B217",79.5,27.986,-94.4988,26,27.869,35.827,0.481
2010,"0292","B217",79.5,27.986,-94.4988,27,27.851,35.829,0.292
2010,"0292","B217",79.5,27.986,-94.4988,28,27.842,35.829,0.414
2010,"0292","B217",79.5,27.986,-94.4988,29,27.826,35.829,0
2010,"0292","B217",79.5,27.986,-94.4988,30,27.82,35.833,0
2010,"0292","B217",79.5,27.986,-94.4988,31,27.825,35.849,0.405
2010,"0292","B217",79.5,27.986,-94.4988,32,27.84,35.867,0.617
2010,"0292","B217",79.5,27.986,-94.4988,33,27.855,35.88,0.648
2010,"0292","B217",79.5,27.986,-94.4988,35,27.881,35.898,0
2010,"0292","B217",79.5,27.986,-94.4988,36,27.885,35.902,0.637
2010,"0292","B217",79.5,27.986,-94.4988,37,27.882,35.902,0.67
2010,"0292","B217",79.5,27.986,-94.4988,38,27.872,35.9,0.668
2010,"0292","B217",79.5,27.986,-94.4988,12,27.419,35.495,0
2008,"0805","B217",79.5,27.986,-94.4988,8,26.972,35.854,0.615
2010,"0292","B217",79.5,27.986,-94.4988,4,27.43,35.496,0
2010,"0292","B217",79.5,27.986,-94.4988,1,27.434,35.498,0
2010,"0292","B217",79.5,27.986,-94.4988,2,27.43,35.497,0
2010,"0292","B217",79.5,27.986,-94.4988,3,27.428,35.496,0.017
2010,"0292","B217",79.5,27.986,-94.4988,4,27.43,35.496,0
2010,"0292","B217",79.5,27.986,-94.4988,5,27.432,35.497,0
2010,"0292","B217",79.5,27.986,-94.4988,6,27.43,35.497,0
2010,"0292","B217",79.5,27.986,-94.4988,7,27.427,35.498,0.403
2010,"0292","B217",79.5,27.986,-94.4988,8,27.428,35.497,0.24
2010,"0292","B217",79.5,27.986,-94.4988,10,27.421,35.496,0
2010,"0292","B217",79.5,27.986,-94.4988,11,27.419,35.496,0
2010,"0292","B217",79.5,27.986,-94.4988,24,27.847,35.808,0.41
2010,"0292","B217",79.5,27.986,-94.4988,23,27.816,35.782,0.389
2005,"0505","B217",79.5,27.986,-94.4988,38,26.875,35.387,NA
2006,"0604","B217",79.5,27.986,-94.4988,59,22.531,36.567,1.011
2006,"0604","B217",79.5,27.986,-94.4988,60,22.44,36.561,1.078
2006,"0604","B217",79.5,27.986,-94.4988,70,21.834,36.559,3.919
2008,"0805","B217",79.5,27.986,-94.4988,23,27.035,35.944,0.954
2008,"0805","B217",79.5,27.986,-94.4988,24,27.034,35.944,1.023
2008,"0805","B217",79.5,27.986,-94.4988,2,26.957,35.842,0.599
2008,"0805","B217",79.5,27.986,-94.4988,3,26.953,35.826,0.602
2008,"0805","B217",79.5,27.986,-94.4988,4,26.956,35.835,0.607
2008,"0805","B217",79.5,27.986,-94.4988,5,26.971,35.863,0.6
2008,"0805","B217",79.5,27.986,-94.4988,6,26.978,35.865,0.611
2008,"0805","B217",79.5,27.986,-94.4988,7,26.972,35.855,0.697
2008,"0805","B217",79.5,27.986,-94.4988,8,26.972,35.854,0.615
2008,"0805","B217",79.5,27.986,-94.4988,9,26.975,35.88,0.613
2008,"0805","B217",79.5,27.986,-94.4988,10,26.998,35.905,0.69
2008,"0805","B217",79.5,27.986,-94.4988,11,27.01,35.914,0.707
2005,"0505","B217",79.5,27.986,-94.4988,45,26.917,35.41,NA
2005,"0505","B217",79.5,27.986,-94.4988,49,27.986,35.956,NA
2005,"0505","B217",79.5,27.986,-94.4988,46,26.934,35.429,NA
2005,"0505","B217",79.5,27.986,-94.4988,47,27.174,35.661,NA
2005,"0505","B217",79.5,27.986,-94.4988,48,27.911,35.963,NA
2005,"0505","B217",79.5,27.986,-94.4988,44,26.904,35.403,NA
2006,"0604","B217",79.5,27.986,-94.4988,16,29.732,36.489,0.306
2006,"0604","B217",79.5,27.986,-94.4988,12,29.737,36.489,0.281
2006,"0604","B217",79.5,27.986,-94.4988,13,29.735,36.489,0.314
2006,"0604","B217",79.5,27.986,-94.4988,14,29.734,36.489,0.293
2006,"0604","B217",79.5,27.986,-94.4988,15,29.733,36.489,0.403
2006,"0604","B217",79.5,27.986,-94.4988,2,29.747,36.488,0.252
2006,"0604","B217",79.5,27.986,-94.4988,3,29.747,36.489,0.236
2006,"0604","B217",79.5,27.986,-94.4988,4,29.746,36.489,0.243
2006,"0604","B217",79.5,27.986,-94.4988,5,29.745,36.489,0.25
2006,"0604","B217",79.5,27.986,-94.4988,6,29.744,36.489,0.249
2006,"0604","B217",79.5,27.986,-94.4988,7,29.743,36.489,0.264
2006,"0604","B217",79.5,27.986,-94.4988,8,29.742,36.489,0.263
2006,"0604","B217",79.5,27.986,-94.4988,9,29.74,36.489,0.267
2006,"0604","B217",79.5,27.986,-94.4988,10,29.739,36.489,0.266
2006,"0604","B217",79.5,27.986,-94.4988,11,29.737,36.489,0.39
2006,"0604","B217",79.5,27.986,-94.4988,2,29.747,36.488,0.252
2006,"0604","B217",79.5,27.986,-94.4988,3,29.747,36.489,0.236
2006,"0604","B217",79.5,27.986,-94.4988,4,29.746,36.489,0.243
2006,"0604","B217",79.5,27.986,-94.4988,5,29.745,36.489,0.25
2006,"0604","B217",79.5,27.986,-94.4988,6,29.744,36.489,0.249
2006,"0604","B217",79.5,27.986,-94.4988,7,29.743,36.489,0.264
2006,"0604","B217",79.5,27.986,-94.4988,8,29.742,36.489,0.263
2008,"0805","B217",79.5,27.986,-94.4988,25,27.019,35.937,1.06
2008,"0805","B217",79.5,27.986,-94.4988,26,27.013,35.936,1.132
2008,"0805","B217",79.5,27.986,-94.4988,27,27.007,35.934,1.222
2008,"0805","B217",79.5,27.986,-94.4988,28,26.998,35.931,1.247
2008,"0805","B217",79.5,27.986,-94.4988,29,26.993,35.93,1.285
2008,"0805","B217",79.5,27.986,-94.4988,30,26.997,35.936,1.229
2008,"0805","B217",79.5,27.986,-94.4988,31,27.016,35.944,1.204
2008,"0805","B217",79.5,27.986,-94.4988,32,27.045,35.964,1.157
2008,"0805","B217",79.5,27.986,-94.4988,33,27.1,36.002,1.096
2008,"0805","B217",79.5,27.986,-94.4988,34,27.13,36.005,1.109
2008,"0805","B217",79.5,27.986,-94.4988,35,27.137,36.013,1.171
2005,"0505","B217",79.5,27.986,-94.4988,52,28.262,36.139,NA
2005,"0505","B217",79.5,27.986,-94.4988,53,28.046,36.178,NA
2012,"0301","B217",79.5,27.986,-94.4988,55,26.127,36.408,0.664
2012,"0301","B217",79.5,27.986,-94.4988,56,25.79,36.417,0.724
2012,"0301","B217",79.5,27.986,-94.4988,57,25.54,36.427,0.824
2012,"0301","B217",79.5,27.986,-94.4988,58,25.373,36.422,0.95
2012,"0301","B217",79.5,27.986,-94.4988,59,24.516,36.367,1.278
2012,"0301","B217",79.5,27.986,-94.4988,60,23.745,36.438,1.57
2010,"0292","B217",79.5,27.986,-94.4988,40,27.854,35.894,0.746
2010,"0292","B217",79.5,27.986,-94.4988,41,27.847,35.895,0.748
2010,"0292","B217",79.5,27.986,-94.4988,1,27.434,35.498,0
2010,"0292","B217",79.5,27.986,-94.4988,2,27.43,35.497,0
2010,"0292","B217",79.5,27.986,-94.4988,3,27.428,35.496,0.017
2012,"0301","B217",79.5,27.986,-94.4988,66,22.389,36.45,1.344
2012,"0301","B217",79.5,27.986,-94.4988,67,22.204,36.444,1.29
2012,"0301","B217",79.5,27.986,-94.4988,68,21.995,36.446,1.177
2012,"0301","B217",79.5,27.986,-94.4988,69,21.848,36.46,1.092
2012,"0301","B217",79.5,27.986,-94.4988,29,27.558,36.339,0.152
2012,"0301","B217",79.5,27.986,-94.4988,30,27.556,36.34,0.161
2012,"0301","B217",79.5,27.986,-94.4988,31,27.554,36.34,0.17
2012,"0301","B217",79.5,27.986,-94.4988,32,27.554,36.34,0.179
2012,"0301","B217",79.5,27.986,-94.4988,33,27.554,36.34,0.184
2012,"0301","B217",79.5,27.986,-94.4988,34,27.554,36.34,0.187
2012,"0301","B217",79.5,27.986,-94.4988,35,27.554,36.34,0.179
2010,"0292","B217",79.5,27.986,-94.4988,56,26.997,36.11,1.844
2010,"0292","B217",79.5,27.986,-94.4988,57,26.945,36.122,1.786
2010,"0292","B217",79.5,27.986,-94.4988,58,26.803,36.146,1.81
2010,"0292","B217",79.5,27.986,-94.4988,59,25.634,36.263,3.32
2010,"0292","B217",79.5,27.986,-94.4988,60,24.711,36.345,4.443
2010,"0292","B217",79.5,27.986,-94.4988,61,23.791,36.401,4.402
2010,"0292","B217",79.5,27.986,-94.4988,62,23.294,36.419,4.297
2010,"0292","B217",79.5,27.986,-94.4988,63,22.681,36.452,3.812
2010,"0292","B217",79.5,27.986,-94.4988,64,22.344,36.458,3.514
2010,"0292","B217",79.5,27.986,-94.4988,65,21.812,36.448,3.428
2012,"0301","B217",79.5,27.986,-94.4988,6,27.64,36.347,0.117
2012,"0301","B217",79.5,27.986,-94.4988,7,27.642,36.347,0.122
2012,"0301","B217",79.5,27.986,-94.4988,8,27.642,36.347,0.127
2012,"0301","B217",79.5,27.986,-94.4988,9,27.639,36.346,0.119
2012,"0301","B217",79.5,27.986,-94.4988,10,27.637,36.346,0.113
2012,"0301","B217",79.5,27.986,-94.4988,11,27.637,36.346,0.122
2012,"0301","B217",79.5,27.986,-94.4988,12,27.632,36.345,0.117
2012,"0301","B217",79.5,27.986,-94.4988,13,27.633,36.344,0.118
2012,"0301","B217",79.5,27.986,-94.4988,14,27.633,36.345,0.117
2012,"0301","B217",79.5,27.986,-94.4988,15,27.636,36.346,0.118
2012,"0301","B217",79.5,27.986,-94.4988,16,27.637,36.345,0.117
2012,"0301","B217",79.5,27.986,-94.4988,17,27.64,36.347,0.114
2012,"0301","B217",79.5,27.986,-94.4988,18,27.642,36.345,0.122
2012,"0301","B217",79.5,27.986,-94.4988,20,27.616,36.34,0.131
2012,"0301","B217",79.5,27.986,-94.4988,21,27.602,36.336,0.123
2012,"0301","B217",79.5,27.986,-94.4988,22,27.588,36.333,0.134
2012,"0301","B217",79.5,27.986,-94.4988,23,27.581,36.333,0.116
2012,"0301","B217",79.5,27.986,-94.4988,24,27.578,36.335,0.118
2010,"0292","B217",79.5,27.986,-94.4988,13,27.42,35.496,0
2010,"0292","B217",79.5,27.986,-94.4988,14,27.425,35.501,0
2010,"0292","B217",79.5,27.986,-94.4988,15,27.44,35.508,0.239
2010,"0292","B217",79.5,27.986,-94.4988,16,27.458,35.52,0
2010,"0292","B217",79.5,27.986,-94.4988,17,27.497,35.549,0.236
2010,"0292","B217",79.5,27.986,-94.4988,18,27.559,35.585,0.402
2010,"0292","B217",79.5,27.986,-94.4988,19,27.606,35.614,0.448
2010,"0292","B217",79.5,27.986,-94.4988,20,27.662,35.655,0.214
2010,"0292","B217",79.5,27.986,-94.4988,21,27.724,35.701,0.379
2010,"0292","B217",79.5,27.986,-94.4988,22,27.778,35.746,0.403
2005,"0505","B217",79.5,27.986,-94.4988,37,26.875,35.387,NA
2005,"0505","B217",79.5,27.986,-94.4988,34,26.875,35.384,NA
2005,"0505","B217",79.5,27.986,-94.4988,39,26.876,35.388,NA
2005,"0505","B217",79.5,27.986,-94.4988,40,26.876,35.389,NA
2005,"0505","B217",79.5,27.986,-94.4988,41,26.877,35.388,NA
2006,"0604","B217",79.5,27.986,-94.4988,58,22.609,36.569,0.983
2008,"0805","B217",79.5,27.986,-94.4988,25,27.019,35.937,1.06
2008,"0805","B217",79.5,27.986,-94.4988,26,27.013,35.936,1.132
2006,"0604","B217",79.5,27.986,-94.4988,9,29.74,36.489,0.267
2006,"0604","B217",79.5,27.986,-94.4988,10,29.739,36.489,0.266
2006,"0604","B217",79.5,27.986,-94.4988,11,29.737,36.489,0.39
2006,"0604","B217",79.5,27.986,-94.4988,12,29.737,36.489,0.281
2006,"0604","B217",79.5,27.986,-94.4988,13,29.735,36.489,0.314
2006,"0604","B217",79.5,27.986,-94.4988,14,29.734,36.489,0.293
2006,"0604","B217",79.5,27.986,-94.4988,15,29.733,36.489,0.403
2006,"0604","B217",79.5,27.986,-94.4988,16,29.732,36.489,0.306
2006,"0604","B217",79.5,27.986,-94.4988,17,29.73,36.489,0.295
2006,"0604","B217",79.5,27.986,-94.4988,18,29.728,36.489,0.315
2006,"0604","B217",79.5,27.986,-94.4988,19,29.727,36.489,0.317
2008,"0805","B217",79.5,27.986,-94.4988,36,27.125,36.013,1.266
2008,"0805","B217",79.5,27.986,-94.4988,37,27.092,36.005,1.536
2005,"0505","B217",79.5,27.986,-94.4988,54,27.778,36.21,NA
2005,"0505","B217",79.5,27.986,-94.4988,55,27.616,36.234,NA
2005,"0505","B217",79.5,27.986,-94.4988,56,27.169,36.25,NA
2005,"0505","B217",79.5,27.986,-94.4988,57,27.049,36.284,NA
2005,"0505","B217",79.5,27.986,-94.4988,58,26.607,36.326,NA
2005,"0505","B217",79.5,27.986,-94.4988,59,26.04,36.34,NA
2012,"0301","B217",79.5,27.986,-94.4988,61,23.183,36.444,1.598
2012,"0301","B217",79.5,27.986,-94.4988,62,23.006,36.455,1.612
2012,"0301","B217",79.5,27.986,-94.4988,63,22.755,36.45,1.531
2012,"0301","B217",79.5,27.986,-94.4988,64,22.523,36.449,1.398
2012,"0301","B217",79.5,27.986,-94.4988,65,22.44,36.455,1.344
2005,"0505","B217",79.5,27.986,-94.4988,65,24.617,36.499,NA
2005,"0505","B217",79.5,27.986,-94.4988,66,24.46,36.496,NA
2005,"0505","B217",79.5,27.986,-94.4988,67,24.312,36.492,NA
2005,"0505","B217",79.5,27.986,-94.4988,68,24.09,36.505,NA
